Event URL,Program Name,Day of Week,Start Date,End Date,Time,Location,Address,Area,Language,Audience,Subjects
https://booking.biblioottawalibrary.ca/en/event/pr%C3%A9parer-demain,Préparer demain,Thursday,19-Feb-26,19-Feb-26,10:00,St-Laurent,515 Côté,East - Vanier,Français,"Adult, Adults 50-plus","Lectures and discussions, Personal finance"
https://booking.biblioottawalibrary.ca/en/event/thursday-morning-book-club,Thursday Morning Book Club,Thursday,19-Feb-26,18-Jun-26,10:15,Rideau,377 Rideau,Central,English,"Adult, Adults 50-plus",Book Talks
https://booking.biblioottawalibrary.ca/en/event/winter-olympics-watch-party-womens-hockey-final,Winter Olympics Watch Party: Women's Hockey Final,Thursday,19-Feb-26,19-Feb-26,13:00,Rideau,377 Rideau,Central,English,"Adult, Adults 50-plus, Family","Culture and Communities, Film and Movie Showing, Hobbies and Interests, Social Connections"
https://booking.biblioottawalibrary.ca/en/event/club-de-lecture-blackburn-hamlet-2,Club de lecture Blackburn Hamlet,Thursday,19-Feb-26,19-Feb-26,15:00,Blackburn Hamlet,199 Glen Park,East - Orleans,Français,"Adult, Adults 50-plus",Book Clubs
https://booking.biblioottawalibrary.ca/en/event/basic-photo-editing-%E2%80%94%E2%80%8B-learn-easy-stunning-techniques%E2%80%8B,"Basic Photo Editing —​ learn easy, stunning techniques​",Thursday,19-Feb-26,19-Feb-26,18:00,Rosemount,18 Rosemount,West - Nepean,English,"Adult, Adults 50-plus","Computers and technology, Hobbies and Interests"
https://booking.biblioottawalibrary.ca/en/event/sleuth-hounds-january-june-2026,Sleuth Hounds (January to June 2026),Thursday,19-Feb-26,18-Jun-26,18:30,Alta Vista,2516 Alta Vista,South - Alta Vista,English,Adult,Book Clubs
https://booking.biblioottawalibrary.ca/en/event/science-fiction-fantasy-book-club-31,Science Fiction Fantasy Book Club,Thursday,19-Feb-26,18-Jun-26,19:00,Nepean Centrepointe,101 Centrepointe,West - Nepean,English,"Adult, Adults 50-plus",Book Clubs
https://booking.biblioottawalibrary.ca/en/event/sunnyside-mystery-book-club-6,The Sunnyside Mystery Book Club,Friday,20-Feb-26,19-Jun-26,14:00,Sunnyside,1049 Bank,South - Alta Vista,English,"Adult, Adults 50-plus",Book Clubs
https://booking.biblioottawalibrary.ca/en/event/armchair-travel-baltics-3,Armchair Travel: Baltics,Friday,20-Feb-26,20-Feb-26,14:00,Orléans,1705 Orléans,East - Orleans,English,Adult,Computers and technology
https://booking.biblioottawalibrary.ca/en/event/reverse-colouring-adults-cityscape,Reverse Colouring for Adults: Cityscape,Friday,20-Feb-26,20-Feb-26,14:30,Hazeldean,50 Castlefrank,West - Kanata,English,"Adult, Adults 50-plus",Arts and Crafts
https://booking.biblioottawalibrary.ca/en/event/greenboro-seed-exchange-%C3%A9change-de-semences,Greenboro Seed Exchange,Saturday,21-Feb-26,21-Feb-26,10:15,Greenboro,363 Lorry Greenberg,South - Alta Vista,Bilingual,"Adult, Family, Newcomers",Home and garden
https://booking.biblioottawalibrary.ca/en/event/saturday-family-storytime-contes-en-famille-du-samedi-7,Saturday Family Storytime,Saturday,21-Feb-26,21-Feb-26,10:30,North Gloucester,2036 Ogilvie,East - Vanier,English,"Child, Family, Preschool",Family storytime
https://booking.biblioottawalibrary.ca/en/event/reading-buddies-18,Reading Buddies,Saturday,21-Feb-26,21-Feb-26,11:00,Richmond,6240 Perth Street,West - Richmond,English,Child,"Homework and Reading Support, Kids"
https://booking.biblioottawalibrary.ca/en/event/techno-buddies-2026-b,Techno Buddies 2026 B,Saturday,21-Feb-26,21-Feb-26,11:00,Carlingwood,281 Woodroffe,West - Nepean,English,Adults 50-plus,Computers and technology
https://booking.biblioottawalibrary.ca/en/event/reading-buddies-19,Reading Buddies,Saturday,21-Feb-26,21-Feb-26,11:45,Richmond,6240 Perth Street,West - Richmond,English,Child,"Homework and Reading Support, Kids"
https://booking.biblioottawalibrary.ca/en/event/winter-olympics-watch-party-freestyle-skiing-womens-halfpipe,"Winter Olympics Watch Party: Freestyle Skiing, Women's Halfpipe",Saturday,21-Feb-26,21-Feb-26,13:30,Rideau,377 Rideau,Central,English,"Adult, Adults 50-plus, Family","Culture and Communities, Film and Movie Showing, Hobbies and Interests, Social Connections"
https://booking.biblioottawalibrary.ca/en/event/youth-writing-workshop-short-stories-catherine-austen-0,Youth Writing Workshop: Short Stories with Catherine Austen,Saturday,21-Feb-26,21-Feb-26,14:00,Alta Vista,2516 Alta Vista,South - Alta Vista,English,Child,Writing and poetry
https://booking.biblioottawalibrary.ca/en/event/youth-writing-workshop-short-stories-amelinda-b%C3%A9rub%C3%A9,Youth Writing Workshop: Short Stories with Amelinda Bérubé,Saturday,21-Feb-26,21-Feb-26,14:00,Nepean Centrepointe,101 Centrepointe,West - Nepean,English,Teen,Writing and poetry
https://booking.biblioottawalibrary.ca/en/event/emoji-painting,Emoji Painting,Saturday,21-Feb-26,21-Feb-26,14:00,Centennial,3870 Old Richmond,West - Nepean,English,Child,"Arts and Crafts, Kids"
https://booking.biblioottawalibrary.ca/en/event/middle-grade-book-club-stiltons-edition,Middle Grade Book Club: The Stiltons Edition,Saturday,21-Feb-26,21-Feb-26,14:00,Ruth E. Dickinson,100 Malvern,West - Barrhaven,English,Child,Book Clubs
https://booking.biblioottawalibrary.ca/en/event/night-sky-art,Night Sky Art,Saturday,21-Feb-26,21-Feb-26,14:30,Greenboro,363 Lorry Greenberg,South - Alta Vista,English,Child,Arts and Crafts
https://booking.biblioottawalibrary.ca/en/event/calligraphy-workshop,Calligraphy Workshop,Sunday,22-Feb-26,22-Feb-26,13:00,Ruth E. Dickinson,100 Malvern,West - Barrhaven,English,Adult,Arts and Crafts
https://booking.biblioottawalibrary.ca/en/event/llama-rama,Llama-rama,Sunday,22-Feb-26,22-Feb-26,14:00,Ruth E. Dickinson,100 Malvern,West - Barrhaven,English,"Child, Family","Arts and Crafts, Kids"
https://booking.biblioottawalibrary.ca/en/event/stittsville-sunday-knitting,Stittsville Sunday Knitting,Sunday,22-Feb-26,22-Feb-26,14:30,Stittsville,1637 Stittsville Main,West - Stittsville,English,"Adult, Adults 50-plus",Hobbies and Interests
https://booking.biblioottawalibrary.ca/en/event/reading-buddies-1,Reading Buddies,Monday,23-Feb-26,30-Mar-26,17:15,Ruth E. Dickinson,100 Malvern,West - Barrhaven,English,Child,"Homework and Reading Support, Kids, Language learning"
https://booking.biblioottawalibrary.ca/en/event/artificial-intelligence-ai-fun-and-useful-tips-6,Artificial Intelligence (AI): Fun and Useful Tips!,Monday,23-Feb-26,23-Feb-26,18:00,Carlingwood,281 Woodroffe,West - Nepean,English,"Adult, Adults 50-plus",Computers and technology
https://booking.biblioottawalibrary.ca/en/event/atelier-zine-workshop,Atelier Zine Workshop,Monday,23-Feb-26,27-Apr-26,18:00,Rideau,377 Rideau,Central,Bilingual,"Adult, Teen","Arts and Crafts, Hobbies and Interests, Writing and poetry"
https://booking.biblioottawalibrary.ca/en/event/stittsville-spice-club-allspice-0,Stittsville Spice Club - Allspice,Monday,23-Feb-26,23-Feb-26,18:30,Stittsville,1637 Stittsville Main,West - Stittsville,English,"Adult, Adults 50-plus",Food Literacy and Cooking
https://booking.biblioottawalibrary.ca/en/event/mindful-art-zentangle-collaborative-art-afternoon-session,Mindful Art of Zentangle: Collaborative Art (Afternoon Session),Tuesday,24-Feb-26,24-Feb-26,14:00,Hazeldean,50 Castlefrank,West - Kanata,English,"Adult, Adults 50-plus",Arts and Crafts
https://booking.biblioottawalibrary.ca/en/event/mindful-art-zentangle-collaborative-art-evening-session,Mindful Art of Zentangle: Collaborative Art (Evening Session),Tuesday,24-Feb-26,24-Feb-26,18:00,Hazeldean,50 Castlefrank,West - Kanata,English,"Adult, Adults 50-plus",Arts and Crafts
https://booking.biblioottawalibrary.ca/en/event/protecting-your-pc-21,Protecting Your PC,Tuesday,24-Feb-26,24-Feb-26,18:00,Munster,7749 Bleeks,West - Munster,English,Adult,Computers and technology
https://booking.biblioottawalibrary.ca/en/event/analyser-ensemble-l%E2%80%99importance-du-dialogue-civil-%C3%A0-l%E2%80%99%C3%A8re-des-fractures-avec-l%E2%80%99auteur-s%C3%A9bastien,Analyser ensemble : l’importance du dialogue civil à l’ère des fractures avec l’auteur Sébastien Pierroz,Tuesday,24-Feb-26,24-Feb-26,19:00,Cumberland,1599 Tenth Line,East - Orleans,Français,Adult,Author Events
https://booking.biblioottawalibrary.ca/en/event/art-club-adultssession-4-5,Art Club for Adults:Session 4 of 5,Wednesday,25-Feb-26,25-Feb-26,14:00,Greenboro,363 Lorry Greenberg,South - Alta Vista,English,"Adult, Adults 50-plus, Newcomers",Hobbies and Interests
https://booking.biblioottawalibrary.ca/en/event/sewing-101-make-zipper-pouch,Sewing 101: Make a Zipper Pouch,Wednesday,25-Feb-26,25-Feb-26,18:00,Nepean Centrepointe,101 Centrepointe,West - Nepean,English,Teen,"Arts and Crafts, Makerspace and Making"
https://booking.biblioottawalibrary.ca/en/event/clinique-mobile-juridique-gratuite-0,Clinique mobile juridique gratuite,Thursday,26-Feb-26,26-Feb-26,13:00,St-Laurent,515 Côté,East - Vanier,Français,"Adult, Adults 50-plus","Lectures and discussions, Personal finance"
https://booking.biblioottawalibrary.ca/en/event/origami,Origami,Thursday,26-Feb-26,26-Feb-26,14:30,Alta Vista,2516 Alta Vista,South - Alta Vista,Bilingual,Adult,Arts and Crafts
https://booking.biblioottawalibrary.ca/en/event/junior-stem-club,Junior STEM Club,Thursday,26-Feb-26,05-Mar-26,16:00,Greenboro,363 Lorry Greenberg,South - Alta Vista,English,Child,STEM
https://booking.biblioottawalibrary.ca/en/event/whoa-backup-effective-strategies-keeping-your-computer-files-safe-30,"Whoa, Backup! Effective Strategies for Keeping Your Computer Files Safe",Thursday,26-Feb-26,26-Feb-26,18:00,Manotick,5499 South River,West - Manotick,English,"Adult, Adults 50-plus",Computers and technology
https://booking.biblioottawalibrary.ca/en/event/learn-cross-stitch-snowman-teens,Learn to Cross-Stitch a Snowman for Teens,Thursday,26-Feb-26,26-Feb-26,18:00,Carlingwood,281 Woodroffe,West - Nepean,English,Teen,"Arts and Crafts, Hobbies and Interests, Social Connections"
https://booking.biblioottawalibrary.ca/en/event/banned-book-storytime,Banned Book Storytime,Thursday,26-Feb-26,26-Feb-26,18:30,Nepean Centrepointe,101 Centrepointe,West - Nepean,English,Family,Storytime
https://booking.biblioottawalibrary.ca/en/event/sparklab-2,SparkLab,Thursday,26-Feb-26,26-Feb-26,18:30,Ruth E. Dickinson,100 Malvern,West - Barrhaven,English,Child,"Kids, Science and Discovery, STEM"
https://booking.biblioottawalibrary.ca/en/event/paper-folding-using-old-books-lart-du-pliage-avec-de-vieux-livres,Paper Folding using Old Books,Friday,27-Feb-26,27-Feb-26,10:00,Cumberland,1599 Tenth Line,East - Orleans,Bilingual,Adult,Arts and Crafts
https://booking.biblioottawalibrary.ca/en/event/adult-crafternoons-brin-d%E2%80%99bricob-pour-adultes,Adult Crafternoons,Friday,27-Feb-26,22-May-26,14:00,Orléans,1705 Orléans,East - Orleans,Bilingual,Adult,Hobbies and Interests
https://booking.biblioottawalibrary.ca/en/event/movie-matin%C3%A9e-count-monte-cristo,Movie Matinée: The Count of Monte Cristo,Friday,27-Feb-26,27-Feb-26,15:00,Centennial,3870 Old Richmond,West - Nepean,English,"Adult, Adults 50-plus",Film and Movie Showing
https://booking.biblioottawalibrary.ca/en/event/puzzle-swap-%C3%A9change-de-casse-t%C3%AAtes-1,Puzzle Swap,Saturday,28-Feb-26,28-Feb-26,10:30,Nepean Centrepointe,101 Centrepointe,West - Nepean,Bilingual,Adult,Hobbies and Interests
https://booking.biblioottawalibrary.ca/en/event/my-pet-rock,My Pet Rock,Saturday,28-Feb-26,28-Feb-26,10:30,Centennial,3870 Old Richmond,West - Nepean,English,"Child, Family","Arts and Crafts, Kids"
https://booking.biblioottawalibrary.ca/en/event/library-lecture-series-romeo-and-juliet,Library Lecture Series: Romeo and Juliet,Saturday,28-Feb-26,28-Feb-26,14:00,Ruth E. Dickinson,100 Malvern,West - Barrhaven,English,"Adult, Adults 50-plus, Teen","Book Talks, Lectures and discussions"
https://booking.biblioottawalibrary.ca/en/event/crafty-quillers-basics-quilling-paper,Crafty Quillers: The Basics of Quilling with Paper,Saturday,28-Feb-26,28-Feb-26,14:00,Centennial,3870 Old Richmond,West - Nepean,English,Adult,Arts and Crafts
https://booking.biblioottawalibrary.ca/en/event/fun-fonts-art-and-science-typography-5,Fun with fonts - the art and science of typography,Saturday,28-Feb-26,28-Feb-26,14:00,Blackburn Hamlet,199 Glen Park,East - Orleans,English,Adult,Computers and technology
https://booking.biblioottawalibrary.ca/en/event/pixel-art-attack-2,(Pixel) Art Attack,Saturday,28-Feb-26,28-Feb-26,14:00,Ruth E. Dickinson,100 Malvern,West - Barrhaven,English,Child,"Arts and Crafts, Kids, STEM"
https://booking.biblioottawalibrary.ca/en/event/creativity-quilling-keychains-0,Creativity by Quilling: Keychains,Saturday,28-Feb-26,28-Feb-26,14:30,Hazeldean,50 Castlefrank,West - Kanata,English,"Adult, Adults 50-plus",Arts and Crafts
https://booking.biblioottawalibrary.ca/en/event/genealogy-drop-carlingwood-1,Genealogy Drop-in at Carlingwood,Monday,02-Mar-26,02-Mar-26,13:30,Carlingwood,281 Woodroffe,West - Nepean,English,"Adult, Adults 50-plus",History and Genealogy
https://booking.biblioottawalibrary.ca/en/event/armchair-travel-irelandscotland-0,Armchair travel: Ireland,Monday,02-Mar-26,02-Mar-26,18:00,St-Laurent,515 Côté,East - Vanier,English,Adult,Computers and technology
https://booking.biblioottawalibrary.ca/en/event/art-club-adults-session-5-5,Art Club for Adults: Session 5 of 5,Wednesday,04-Mar-26,04-Mar-26,14:00,Greenboro,363 Lorry Greenberg,South - Alta Vista,English,"Adult, Adults 50-plus, Newcomers",Hobbies and Interests
https://booking.biblioottawalibrary.ca/en/event/bad-night-movies-dr-goldfoot-and-bikini-machine,A (Bad) Night at the Movies: Dr. Goldfoot and the Bikini Machine,Wednesday,04-Mar-26,04-Mar-26,18:30,Main,120 Metcalfe,Central,English,Adult,Film and Movie Showing
https://booking.biblioottawalibrary.ca/en/event/armchair-travel-newfoundland-3,Armchair Travel : Newfoundland,Thursday,05-Mar-26,05-Mar-26,10:30,Greenboro,363 Lorry Greenberg,South - Alta Vista,English,"Adult, Adults 50-plus",Culture and Communities
https://booking.biblioottawalibrary.ca/en/event/fun-fonts-art-and-science-typography-4,Fun with fonts - the art and science of typography,Thursday,05-Mar-26,05-Mar-26,18:00,Beaverbrook,2500 Campeau,West - Kanata,English,Adult,Computers and technology
https://booking.biblioottawalibrary.ca/en/event/family-stem-playground,Family STEM Playground,Thursday,05-Mar-26,05-Mar-26,18:30,Ruth E. Dickinson,100 Malvern,West - Barrhaven,English,Family,"Kids, Science and Discovery, STEM"
https://booking.biblioottawalibrary.ca/en/event/feel-beat-music-movement-party,Feel the Beat: Music & Movement Party,Friday,06-Mar-26,06-Mar-26,16:00,Ruth E. Dickinson,100 Malvern,West - Barrhaven,English,Child,"Kids, Music and Dance"
https://booking.biblioottawalibrary.ca/en/event/puzzle-swap-%C3%A9change-de-casse-t%C3%AAtes,Puzzle Swap,Saturday,07-Mar-26,07-Mar-26,10:30,Greenboro,363 Lorry Greenberg,South - Alta Vista,Bilingual,"Adult, Adults 50-plus, Teen",Hobbies and Interests
https://booking.biblioottawalibrary.ca/en/event/paper-bag-princess-day-15,Paper Bag Princess Day,Saturday,07-Mar-26,07-Mar-26,10:30,Nepean Centrepointe,101 Centrepointe,West - Nepean,English,Family,Family storytime
https://booking.biblioottawalibrary.ca/en/event/reading-buddies-20,Reading Buddies,Saturday,07-Mar-26,07-Mar-26,11:00,Richmond,6240 Perth Street,West - Richmond,English,Child,"Homework and Reading Support, Kids"
https://booking.biblioottawalibrary.ca/en/event/techno-buddies-2026-c,Techno Buddies 2026 C,Saturday,07-Mar-26,07-Mar-26,11:00,Carlingwood,281 Woodroffe,West - Nepean,English,Adults 50-plus,Computers and technology
https://booking.biblioottawalibrary.ca/en/event/reading-buddies-21,Reading Buddies,Saturday,07-Mar-26,07-Mar-26,11:45,Richmond,6240 Perth Street,West - Richmond,English,Child,"Homework and Reading Support, Kids"
https://booking.biblioottawalibrary.ca/en/event/windows-performance-tune-24,Windows Performance Tune-up,Saturday,07-Mar-26,07-Mar-26,14:00,Cumberland,1599 Tenth Line,East - Orleans,English,Adult,Computers and technology
https://booking.biblioottawalibrary.ca/en/event/group-tech-help-session-0,Group Tech Help Session,Saturday,07-Mar-26,07-Mar-26,14:30,Centennial,3870 Old Richmond,West - Nepean,English,"Adult, Adults 50-plus",Computers and technology
https://booking.biblioottawalibrary.ca/en/event/zine-workshop-atelier-de-fabrication-de-fanzines-1,Zine Workshop,Saturday,07-Mar-26,07-Mar-26,15:00,Ruth E. Dickinson,100 Malvern,West - Barrhaven,Bilingual,Teen,"Arts and Crafts, Hobbies and Interests, Writing and poetry"
https://booking.biblioottawalibrary.ca/en/event/family-storytime-and-craft-0,Family Storytime and Craft,Sunday,08-Mar-26,03-May-26,10:30,Ruth E. Dickinson,100 Malvern,West - Barrhaven,English,Family,"Arts and Crafts, Family storytime"
https://booking.biblioottawalibrary.ca/en/event/crafternoon-paper-quilling-4,Crafternoon - Paper Quilling,Monday,09-Mar-26,09-Mar-26,14:00,Stittsville,1637 Stittsville Main,West - Stittsville,English,"Adult, Adults 50-plus",Arts and Crafts
https://booking.biblioottawalibrary.ca/en/event/armchair-travel-%E2%80%93-nova-scotia,Armchair travel – Nova Scotia,Monday,09-Mar-26,09-Mar-26,18:00,Carlingwood,281 Woodroffe,West - Nepean,English,"Adult, Adults 50-plus",Hobbies and Interests
https://booking.biblioottawalibrary.ca/en/event/pop-opl-homebound-servicesservices-%C3%A0-domicile,Pop-Up - OPL Homebound Services,Tuesday,10-Mar-26,10-Mar-26,13:00,Ruth E. Dickinson,100 Malvern,West - Barrhaven,Bilingual,"Adult, Adults 50-plus, Newcomers","Health and wellness, Hobbies and Interests, Social Connections"
https://booking.biblioottawalibrary.ca/en/event/science-caf%C3%A9s-0,Science Cafés,Wednesday,11-Mar-26,11-Mar-26,18:30,Sunnyside,1049 Bank,South - Alta Vista,English,Adult,Lectures and discussions
https://booking.biblioottawalibrary.ca/en/event/protection-contre-la-fraude-et-les-escroqueries-vol-d%E2%80%99identit%C3%A9-types-de-fraudes-fausse-monnaie,"Protection contre la fraude et les escroqueries : vol d’identité, types de fraudes, fausse monnaie et autres menaces ou escroqueries",Thursday,12-Mar-26,12-Mar-26,10:00,St-Laurent,515 Côté,East - Vanier,Français,"Adult, Adults 50-plus","Lectures and discussions, Personal finance"
https://booking.biblioottawalibrary.ca/en/event/volunteer-ottawa%C2%A0program-older-adults-0,Volunteer Ottawa Program for Older Adults,Thursday,12-Mar-26,12-Mar-26,13:30,Carlingwood,281 Woodroffe,West - Nepean,English,"Adult, Adults 50-plus",Hobbies and Interests
https://booking.biblioottawalibrary.ca/en/event/how-take-better-vacation-photos-37,How to Take Better Vacation Photos,Thursday,12-Mar-26,12-Mar-26,14:00,Centennial,3870 Old Richmond,West - Nepean,English,"Adult, Adults 50-plus","Computers and technology, Hobbies and Interests"
https://booking.biblioottawalibrary.ca/en/event/artificial-intelligence-ai-fun-and-useful-tips-8,Artificial Intelligence (AI): fun and useful tips,Thursday,12-Mar-26,12-Mar-26,18:00,Beaverbrook,2500 Campeau,West - Kanata,English,Adult,Computers and technology
https://booking.biblioottawalibrary.ca/en/event/teen-takeover,Teen Takeover,Friday,13-Mar-26,13-Mar-26,18:00,Nepean Centrepointe,101 Centrepointe,West - Nepean,English,Teen,"Arts and Crafts, Games and Gaming"
https://booking.biblioottawalibrary.ca/en/event/armchair-travel-british-columbia-0,Armchair travel: British Columbia,Tuesday,17-Mar-26,17-Mar-26,14:00,Ruth E. Dickinson,100 Malvern,West - Barrhaven,English,"Adult, Adults 50-plus",Lectures and discussions
https://booking.biblioottawalibrary.ca/en/event/clinique-mobile-juridique-gratuite-1,Clinique mobile juridique gratuite,Thursday,19-Mar-26,19-Mar-26,13:00,St-Laurent,515 Côté,East - Vanier,Français,"Adult, Adults 50-plus","Lectures and discussions, Personal finance"
https://booking.biblioottawalibrary.ca/en/event/dungeons-and-dragons-teens-beginner-17,Dungeons and Dragons for Teens: Beginner,Thursday,19-Mar-26,19-Mar-26,14:00,Cumberland,1599 Tenth Line,East - Orleans,English,Teen,Games and Gaming
https://booking.biblioottawalibrary.ca/en/event/reading-buddies-22,Reading Buddies,Saturday,21-Mar-26,21-Mar-26,11:00,Richmond,6240 Perth Street,West - Richmond,English,Child,"Homework and Reading Support, Kids"
https://booking.biblioottawalibrary.ca/en/event/effective-tax-strategies-4,Effective Tax Strategies,Saturday,21-Mar-26,21-Mar-26,11:00,Ruth E. Dickinson,100 Malvern,West - Barrhaven,English,"Adult, Adults 50-plus",Personal finance
https://booking.biblioottawalibrary.ca/en/event/techno-buddies-2026-d,Techno Buddies 2026 D,Saturday,21-Mar-26,21-Mar-26,11:00,Carlingwood,281 Woodroffe,West - Nepean,English,Adults 50-plus,Computers and technology
https://booking.biblioottawalibrary.ca/en/event/reading-buddies-25,Reading Buddies,Saturday,21-Mar-26,21-Mar-26,11:45,Richmond,6240 Perth Street,West - Richmond,English,Child,"Homework and Reading Support, Kids"
https://booking.biblioottawalibrary.ca/en/event/how-buy-pc-34,How to buy a PC,Saturday,21-Mar-26,21-Mar-26,14:00,Main,120 Metcalfe,Central,English,"Adult, Adults 50-plus",Computers and technology
https://booking.biblioottawalibrary.ca/en/event/zentangle-0,Zentangle,Sunday,22-Mar-26,22-Mar-26,14:00,Ruth E. Dickinson,100 Malvern,West - Barrhaven,English,Adult,Arts and Crafts
https://booking.biblioottawalibrary.ca/en/event/ottawa-public-health-presents%E2%80%8B,Ottawa Public Health Presents​,Wednesday,25-Mar-26,27-May-26,10:30,Ruth E. Dickinson,100 Malvern,West - Barrhaven,English,Adults 50-plus,Health and wellness
https://booking.biblioottawalibrary.ca/en/event/diy-glasses-case,DIY Glasses Case,Wednesday,25-Mar-26,25-Mar-26,14:00,Orléans,1705 Orléans,East - Orleans,English,Adult,Hobbies and Interests
https://booking.biblioottawalibrary.ca/en/event/planning-retirement-0,Planning for retirement,Thursday,26-Mar-26,26-Mar-26,15:00,Centennial,3870 Old Richmond,West - Nepean,English,"Adult, Adults 50-plus",Personal finance
https://booking.biblioottawalibrary.ca/en/event/spring-gently-your-garden-1,Spring Gently into your Garden,Thursday,26-Mar-26,26-Mar-26,19:00,Rosemount,18 Rosemount,West - Nepean,English,"Adult, Adults 50-plus","Hobbies and Interests, Home and garden"
https://booking.biblioottawalibrary.ca/en/event/raising-readers,Raising Readers,Saturday,28-Mar-26,28-Mar-26,10:30,Ruth E. Dickinson,100 Malvern,West - Barrhaven,English,Adult,Book Talks
https://booking.biblioottawalibrary.ca/en/event/historical-society-ottawa-presents-rideau-canal,"The Historical Society of Ottawa presents: ""The Rideau Canal""",Saturday,28-Mar-26,28-Mar-26,13:30,Main,120 Metcalfe,Central,English,"Adult, Adults 50-plus",History and Genealogy
https://booking.biblioottawalibrary.ca/en/event/how-take-better-vacation-photos-36,How to Take Better Vacation Photos,Saturday,28-Mar-26,28-Mar-26,14:00,Nepean Centrepointe,101 Centrepointe,West - Nepean,English,"Adult, Adults 50-plus","Computers and technology, Hobbies and Interests"
https://booking.biblioottawalibrary.ca/en/event/artificial-intelligence-ai-%E2%80%8Bfun-and-useful-tips%E2%80%8B,Artificial Intelligence (AI): ​Fun and Useful Tips​,Monday,30-Mar-26,30-Mar-26,18:00,Rosemount,18 Rosemount,West - Nepean,English,"Adult, Adults 50-plus","Computers and technology, Hobbies and Interests"
https://booking.biblioottawalibrary.ca/en/event/stittsville-spice-club-turmeric,Stittsville Spice Club - Turmeric,Monday,30-Mar-26,30-Mar-26,18:30,Stittsville,1637 Stittsville Main,West - Stittsville,English,"Adult, Adults 50-plus",Food Literacy and Cooking
https://booking.biblioottawalibrary.ca/en/event/bad-night-movies-13-ghosts,A (Bad) Night at the Movies: 13 Ghosts,Wednesday,01-Apr-26,01-Apr-26,18:30,Main,120 Metcalfe,Central,English,Adult,Film and Movie Showing
https://booking.biblioottawalibrary.ca/en/event/employment-support-workshops-1,Employment Support Workshops,Thursday,09-Apr-26,10-Dec-26,18:30,Elmvale Acres,1910 St-Laurent,South - Alta Vista,English,"Adult, Newcomers, Teen","Jobs and careers, Newcomers"
https://booking.biblioottawalibrary.ca/en/event/osgoode-book-club-65,Osgoode Book Club,Monday,13-Apr-26,13-Apr-26,13:30,Osgoode,5630 Osgoode Main,South - Osgoode,English,Adult,Book Clubs
https://booking.biblioottawalibrary.ca/en/event/earth-day-custom-clothing-patches,Earth Day: Custom Clothing Patches,Wednesday,22-Apr-26,22-Apr-26,19:00,Nepean Centrepointe,101 Centrepointe,West - Nepean,English,Teen,Arts and Crafts
https://booking.biblioottawalibrary.ca/en/event/ottawa-wildflower-seed-library-workshops-1,Ottawa Wildflower Seed Library Workshops,Thursday,23-Apr-26,23-Apr-26,18:00,Elmvale Acres,1910 St-Laurent,South - Alta Vista,English,Adult,Home and garden
https://booking.biblioottawalibrary.ca/en/event/historical-society-ottawa-presents-era-bytown,"The Historical Society of Ottawa presents: ""The Era of Bytown""",Saturday,25-Apr-26,25-Apr-26,13:30,Main,120 Metcalfe,Central,English,"Adult, Adults 50-plus",History and Genealogy
https://booking.biblioottawalibrary.ca/en/event/calligraphy-workshop-0,Calligraphy Workshop,Sunday,26-Apr-26,26-Apr-26,13:00,Ruth E. Dickinson,100 Malvern,West - Barrhaven,English,Adult,Arts and Crafts
https://booking.biblioottawalibrary.ca/en/event/zine-workshop-atelier-de-fabrication-de-fanzines-2,Zine Workshop,Saturday,02-May-26,02-May-26,15:00,Ruth E. Dickinson,100 Malvern,West - Barrhaven,Bilingual,Teen,"Arts and Crafts, Hobbies and Interests, Writing and poetry"
https://booking.biblioottawalibrary.ca/en/event/water-and-waste-systems-ottawa-les-syst%C3%A8mes-de-traitement-des-eaux-et-de-gestion-de-d%C3%A9chets-%C3%A0,Water and Waste Systems of Ottawa  | Les systèmes de traitement des eaux et de gestion de déchets à Ottawa,Wednesday,13-May-26,13-May-26,11:00,Main,120 Metcalfe,Central,Bilingual,"Adult, Family, Newcomers",Science and Discovery
https://booking.biblioottawalibrary.ca/en/event/suncatchers,Suncatchers,Sunday,24-May-26,24-May-26,14:00,Ruth E. Dickinson,100 Malvern,West - Barrhaven,English,Adult,Arts and Crafts
https://booking.biblioottawalibrary.ca/en/event/spring-house-plant-swap,Spring House Plant Swap,Saturday,30-May-26,30-May-26,15:00,Nepean Centrepointe,101 Centrepointe,West - Nepean,English,Teen,"Hobbies and Interests, Home and garden"
https://booking.biblioottawalibrary.ca/en/event/creative-greeting-cards,Creative Greeting Cards,Sunday,28-Jun-26,28-Jun-26,14:00,Ruth E. Dickinson,100 Malvern,West - Barrhaven,English,Adult,Arts and Crafts
https://booking.biblioottawalibrary.ca/en/event/ottawa-wildflower-seed-library-workshops-2,Ottawa Wildflower Seed Library Workshops,Thursday,24-Sep-26,24-Sep-26,18:00,Elmvale Acres,1910 St-Laurent,South - Alta Vista,English,Adult,Home and garden
https://booking.biblioottawalibrary.ca/en/event/capital-region-writers-group-write-7,Capital Region Writers Group: Write-In,Saturday,24-Oct-26,24-Oct-26,14:00,Main,120 Metcalfe,Central,Bilingual,Adult,Writing and poetry
